Word_ID,Word,Positive_Entropy,Negative_Entropy
698,Shiseido,0.10495354294845384,0.0
699,Shopping,0.10495354294845384,0.0
700,Shower,0.0,0.0
701,Shuttle,0.15375416132501663,0.0
702,Sierra,0.0,0.07017044016920163
703,Since,0.13243662597783873,0.07017044016920163
704,Sleeping,0.0,0.0
705,Small,0.06621831298891936,0.162930716459482
706,So,0.3148606288453616,0.3082108469192388
707,"So,",0.13243662597783873,0.1813879564964837
708,Some,0.17117185593737322,0.21051132050760488
709,Sometimes,0.0,0.07017044016920163
710,"Spa,",0.06621831298891936,0.0
711,Speaking,0.06621831298891936,0.0
712,Special,0.10495354294845384,0.0
713,Staff,0.38790561901849885,0.11121751632728208
714,Staff:,0.06621831298891936,0.0
715,Staffs,0.17117185593737322,0.0
716,Standard,0.06621831298891936,0.0
717,Starbucks,0.1858983068997938,0.0
718,States.,0.0,0.0
719,Station,0.37297863493736805,0.07017044016920163
720,"Station,",0.21997247431393596,0.0
721,Station.,0.28098419190990953,0.0
722,Station;,0.06621831298891936,0.0
723,Stay,0.2761253988858271,0.07017044016920163
724,Stayed,0.2521166198887131,0.07017044016920163
725,Steak,0.06621831298891936,0.0
726,Stepping,0.06621831298891936,0.0
727,Street,0.09932746948337903,0.0
728,Strongly,0.06621831298891936,0.0
729,Subway,0.17117185593737322,0.0
730,Subway.,0.06621831298891936,0.0
731,Sunroute,0.06621831298891936,0.0
732,Susukino,0.0,0.0
733,TV,0.29529603867560783,0.2068416015058527
734,"TV,",0.13243662597783873,0.0
735,TVs,0.10495354294845384,0.0
736,Table,0.0,0.0
737,Takayama,0.1655457824722984,0.0
738,Take,0.0,0.0
739,"Taki,",0.0,0.0
740,Tatsuko,0.0,0.0
741,Tea,0.06621831298891936,0.0
742,Temple,0.10495354294845384,0.0
743,Tenjin,0.06621831298891936,0.0
744,Tennoji,0.06621831298891936,0.0
745,Terminal,0.0,0.0
746,Terrace,0.10495354294845384,0.0
747,Terrific,0.06621831298891936,0.0
748,Thank,0.21531739792998614,0.0
749,Thanks,0.10495354294845384,0.0
750,That,0.24503687545249542,0.1813879564964837
751,That's,0.06621831298891936,0.0
752,The,0.5957871421270572,0.54198524114597
753,Their,0.17117185593737322,0.07017044016920163
754,Then,0.17117185593737322,0.0
755,There,0.4435136041452645,0.3360473240603936
756,There's,0.2498785958749479,0.0
757,These,0.10495354294845384,0.0
758,They,0.3881731870452701,0.29681192361872966
759,This,0.45099863653557043,0.34208089582485784
760,Those,0.0,0.0
761,Though,0.15375416132501663,0.1813879564964837
762,Thought,0.0,0.0
763,Three,0.10495354294845384,0.0
764,Tip:,0.06621831298891936,0.0
765,To,0.4657354458448135,0.33232203663256
766,Tobu,0.06621831298891936,0.0
767,Toei,0.060808000955840935,0.0
768,Toilet,0.13243662597783873,0.0
769,Tokyo,0.4383743237812988,0.3015279478555053
770,Tokyo!,0.10495354294845384,0.0
771,Tokyo),0.0,0.07017044016920163
772,"Tokyo,",0.21997247431393596,0.14034088033840325
773,Tokyo.,0.313605053378424,0.13486254039180134
774,Tokyu,0.09932746948337903,0.0
775,Too,0.0,0.0
776,Tour,0.10495354294845384,0.07017044016920163
777,Tower,0.2099070858969077,0.0
778,Tower.,0.13243662597783873,0.0
779,Town,0.10495354294845384,0.0
780,Toyama,0.10495354294845384,0.0
781,Toyoko,0.05372146876649833,0.0
782,Train,0.13243662597783873,0.0
783,TripAdvisor,0.10495354294845384,0.0
784,Tripadvisor,0.0,0.0
785,True,0.06621831298891936,0.0
786,Truly,0.06621831298891936,0.0
787,Try,0.10495354294845384,0.0
788,Tsukiji,0.060808000955840935,0.0
789,Tsukimotoya,0.0,0.0
790,Tsuruga,0.06621831298891936,0.0
791,Twin,0.06621831298891936,0.0
792,Two,0.06621831298891936,0.0
793,US,0.255084114225688,0.1813879564964837
794,USD,0.16697878890295967,0.11121751632728208
795,Ueno,0.1917875389775191,0.0
796,"Ueno,",0.06621831298891936,0.0
797,Unfortunately,0.0,0.14034088033840325
798,"Unfortunately,",0.0,0.11121751632728208
799,United,0.06621831298891936,0.0
800,Universal,0.06621831298891936,0.0
801,Uno,0.0,0.0
802,Upon,0.0,0.11121751632728208
803,Usuki,0.0,0.0
804,VERY,0.10495354294845384,0.1813879564964837
805,Valley,0.1272668361294489,0.0
806,Very,0.35900049700022546,0.1813879564964837
807,View,0.1858983068997938,0.0
808,Views,0.06621831298891936,0.0
809,Villa,0.1951919052327034,0.0
810,Village,0.10495354294845384,0.0
811,Visa,0.0,0.0
812,WIFI,0.0,0.07017044016920163
813,Wakasa,0.0,0.0
814,Walking,0.15375416132501663,0.0
815,Warehouse,0.0,0.0
816,Was,0.1858983068997938,0.07017044016920163
817,Washington,0.06621831298891936,0.0
818,Water,0.06621831298891936,0.0
819,We,0.5025259713235316,0.4127999650748936
820,Well-located,0.06621831298891936,0.0
821,Western,0.26487325195567746,0.07017044016920163
822,What,0.24104948747642532,0.0
823,When,0.2153173979299861,0.1813879564964837
824,Where,0.06621831298891936,0.0
825,While,0.13243662597783873,0.11121751632728208
826,White,0.0,0.0
827,Why,0.06621831298891936,0.0
828,Wi-Fi,0.15375416132501663,0.07017044016920163
829,WiFi,0.20672881171615212,0.10525566025380244
830,Wifi,0.1858983068997938,0.1579978097734165
831,Will,0.21997247431393596,0.0
832,Wireless,0.06621831298891936,0.0
833,With,0.2099070858969077,0.07017044016920163
834,Within,0.13243662597783873,0.0
835,Wonderful,0.13243662597783873,0.0
836,Worth,0.13243662597783873,0.0
837,Would,0.2587077042734705,0.1813879564964837
838,Yen,0.10495354294845384,0.11121751632728208
839,Yes,0.0,0.23310115662868358
840,"Yes,",0.0,0.19699333059195687
841,Yoshinoya,0.0,0.0
842,You,0.3427559930787942,0.24274983941503284
843,You'll,0.0,0.0
844,Your,0.06621831298891936,0.0
845,Yu,0.18024148652058436,0.0
846,Yukata,0.06621831298891936,0.0
847,Yunoshimakan,0.0,0.0
848,a,0.6481727801764476,0.6412373601600881
849,ability,0.0,0.11121751632728208
850,abit,0.0,0.07017044016920163
851,able,0.5303947593278414,0.42641632662510487
852,about,0.41405242044154505,0.37423568007014535
853,about.,0.06621831298891936,0.07017044016920163
854,above,0.2373901689262926,0.14034088033840325
855,above.,0.06621831298891936,0.0
856,absolutely,0.2761253988858271,0.0
857,abt,0.0,0.0
858,accept,0.1951919052327034,0.162930716459482
859,acceptable,0.16697878890295967,0.11121751632728208
860,acceptable.,0.0,0.07017044016920163
861,access,0.36578043808028227,0.2596614838415569
862,access.,0.10495354294845384,0.0
863,accessed,0.0,0.07017044016920163
864,accessible,0.1858983068997938,0.07017044016920163
865,accidentally,0.0,0.07017044016920163
866,accommodate,0.1858983068997938,0.0
867,accommodated,0.06621831298891936,0.0
868,accommodating,0.06621831298891936,0.0
869,accommodation,0.2099070858969077,0.07017044016920163
870,accommodation.,0.10495354294845384,0.0
871,accomodating,0.10495354294845384,0.0
872,accomodation,0.10495354294845384,0.0
873,accompanied,0.06621831298891936,0.0
874,according,0.0,0.07017044016920163
875,across,0.29257209641705884,0.07017044016920163
876,acted,0.06621831298891936,0.07017044016920163
877,action,0.26734989616809784,0.21051132050760488
878,activities,0.10495354294845384,0.0
879,actual,0.2845453438493028,0.21906706859484332
880,actually,0.27432024490377355,0.21051132050760488
881,adapter,0.10495354294845384,0.0
882,add,0.27823883785035813,0.2554361154083103
883,added,0.13243662597783873,0.0
884,addition,0.2067288117161521,0.1813879564964837
885,"addition,",0.06621831298891936,0.0
886,additional,0.17117185593737322,0.11121751632728208
887,address,0.06621831298891936,0.0
888,adequate,0.2587077042734705,0.07017044016920163
889,adequate.,0.10495354294845384,0.0
890,adjacent,0.13243662597783873,0.0
891,adjoining,0.06621831298891936,0.0
892,adjust,0.06621831298891936,0.10525566025380244
893,admit,0.10495354294845384,0.0
894,"admit,",0.06621831298891936,0.0
895,adults,0.15375416132501663,0.0
896,adults.,0.06621831298891936,0.0
897,advance,0.20672881171615212,0.14034088033840325
898,"advance,",0.06621831298891936,0.0
899,advance.,0.06621831298891936,0.0
900,advanced,0.0,0.07017044016920163
901,advantage,0.13243662597783873,0.0
902,adventure.,0.06621831298891936,0.0
903,advice,0.15375416132501663,0.0
904,advise,0.1272668361294489,0.0
905,affair.,0.0,0.0
906,affect,0.0,0.07017044016920163
907,affordable,0.10495354294845384,0.0
908,after,0.39355193678366934,0.31131855618315774
909,after.,0.06621831298891936,0.0
910,afternoon,0.15375416132501663,0.11121751632728208
911,"afternoon,",0.06621831298891936,0.07017044016920163
912,again,0.42511379219941714,0.2806817606768065
913,again!,0.10495354294845384,0.0
914,"again,",0.17117185593737322,0.14034088033840325
915,again.,0.35931809788760527,0.162930716459482
916,again?,0.06621831298891936,0.0
917,against,0.0,0.07017044016920163
918,age,0.4520057373591633,0.444444984938776
919,aged,0.2290777256866885,0.14034088033840325
920,ago,0.2849710962975787,0.0
921,ahead,0.10495354294845384,0.11121751632728208
922,air,0.45882549300277553,0.3614005291017203
923,air.,0.19865493896675807,0.0
924,aircon,0.0,0.11121751632728208
925,airplane,0.0,0.0
926,airport,0.363911231059376,0.1813879564964837
927,"airport,",0.15375416132501663,0.0
928,airport.,0.2290777256866885,0.0
929,"airy,",0.06621831298891936,0.0
930,albeit,0.0,0.07017044016920163
931,alcohol,0.06621831298891936,0.0
932,all,0.5657853775908163,0.5566174422550367
933,"all,",0.3657609544198709,0.36455620253286336
934,all.,0.27432024490377355,0.3258614329189639
935,alley.,0.13243662597783873,0.0
936,allow,0.24503687545249542,0.11121751632728208
937,allowed,0.13243662597783873,0.0
938,allowing,0.06621831298891936,0.0
939,allows,0.06621831298891936,0.0
940,almost,0.24104948747642532,0.14034088033840325
941,alone,0.15375416132501663,0.0
942,along,0.2373901689262926,0.11121751632728208
943,already,0.13243662597783873,0.11121751632728208
944,also,0.4654316703270611,0.3408866647617178
945,also.,0.09932746948337903,0.0
946,although,0.2761253988858271,0.3129202795842344
947,always,0.3373980431357523,0.14034088033840325
948,am,0.5364249694034149,0.4548021494529163
949,am.,0.21703803241597588,0.07017044016920163
950,amazed,0.06621831298891936,0.0
951,amazing,0.36632477295339105,0.0
952,amazing!,0.10495354294845384,0.0
953,"amazing,",0.13243662597783873,0.0
954,amazing.,0.2373901689262926,0.0
955,amazingly,0.15375416132501663,0.0
956,amenities,0.3636612472219243,0.11121751632728208
957,"amenities,",0.13243662597783873,0.0
958,amenities.,0.1858983068997938,0.0
959,amenities:,0.06621831298891936,0.0
960,among,0.0,0.0
961,amount,0.15375416132501663,0.162930716459482
962,ample,0.22635378342813936,0.07017044016920163
963,an,0.6391856257801105,0.5985901335450103
964,and,0.6302634277717791,0.5642713850703341
965,"and,",0.2521166198887131,0.0
966,and/or,0.06621831298891936,0.0
967,angry,0.0,0.0
968,annoying,0.0,0.14034088033840325
969,another,0.2530816308083956,0.2703083749412738
970,answer,0.15375416132501663,0.07017044016920163
971,answered,0.06621831298891936,0.0
972,anticipating,0.0,0.0
973,any,0.4448876636229429,0.4074785670338262
974,anyone,0.21997247431393596,0.07017044016920163
975,anything,0.16697878890295967,0.1813879564964837
976,"anything,",0.06621831298891936,0.0
977,anyway.,0.0,0.07017044016920163
978,anywhere,0.1858983068997938,0.0
979,anywhere.,0.06621831298891936,0.0
980,apart,0.14909908494106677,0.11121751632728208
981,apartment,0.09932746948337903,0.0
982,apparently,0.13243662597783873,0.0
983,appear,0.17117185593737322,0.19699333059195687
984,appeared,0.13243662597783873,0.11121751632728208
985,appears,0.06621831298891936,0.0
986,appointed,0.2373901689262926,0.15799780977341651
987,appointed.,0.15375416132501663,0.11121751632728208
988,appreciate,0.13243662597783873,0.14034088033840325
989,appreciated,0.06621831298891936,0.0
990,appropriate,0.10495354294845384,0.0
991,approx,0.17117185593737322,0.11121751632728208
992,approx.,0.0,0.0
993,approximately,0.0,0.0
994,arcade,0.19865493896675807,0.0
995,arcade.,0.06621831298891936,0.0
996,arcades,0.06621831298891936,0.0
997,architecture,0.13243662597783873,0.0
998,are,0.5644674673576567,0.5232119381388732
999,"are,",0.0,0.07017044016920163
1000,are.,0.15375416132501663,0.14034088033840325
1001,area,0.4619231070127223,0.3697723179653347
1002,"area,",0.2587077042734705,0.1813879564964837
1003,area.,0.3269529203827893,0.17694463340075636
1004,areas,0.30505050840255865,0.14034088033840325
1005,areas!,0.06621831298891936,0.0
1006,"areas,",0.15375416132501663,0.0
1007,areas.,0.18210036071952826,0.0
1008,aren't,0.06621831298891936,0.07017044016920163
1009,arguing,0.0,0.07017044016920163
1010,around,0.4236397335543423,0.32983192401075856
1011,"around,",0.06621831298891936,0.0
1012,around.,0.2290777256866885,0.162930716459482
1013,arrange,0.2761253988858271,0.07017044016920163
1014,arranged,0.19865493896675807,0.0
1015,arrangements,0.13243662597783873,0.0
1016,arrangements.,0.0,0.0
1017,arrival,0.26876780855372495,0.14034088033840325
1018,"arrival,",0.15375416132501663,0.0
1019,arrival.,0.0,0.0
1020,arrive,0.3269529203827893,0.2692153261006986
1021,arrived,0.3099555686239601,0.21723331571714136
1022,"arrived,",0.10495354294845384,0.0
1023,arrived.,0.06621831298891936,0.07017044016920163
1024,arriving,0.1272668361294489,0.11121751632728208
1025,art,0.45514927870687605,0.36175663894120963
1026,art.,0.17117185593737322,0.0
1027,as,0.6226549730037039,0.5896880624790394
1028,ashamed,0.06621831298891936,0.0
1029,aside,0.06621831298891936,0.0
1030,ask,0.35159937792071444,0.29484504879177187
1031,ask.,0.06621831298891936,0.0
1032,asked,0.28961643245710506,0.2596614838415569
1033,asked.,0.10495354294845384,0.0
1034,aspect,0.06621831298891936,0.0
1035,assigned,0.10495354294845384,0.0
1036,assist,0.17117185593737322,0.0
1037,assistance,0.0,0.0
1038,assisted,0.06621831298891936,0.0
1039,at,0.6284072385188527,0.5952125021351048
1040,"at,",0.313605053378424,0.17694463340075633
1041,at.,0.362179901999712,0.23310115662868358
1042,ate,0.5570787671915995,0.4773099351845141
1043,atmosphere,0.17117185593737322,0.0
1044,attached,0.17117185593737322,0.0
1045,attempt,0.06621831298891936,0.07017044016920163
1046,attendant,0.15375416132501663,0.0
1047,attention,0.10495354294845384,0.07017044016920163
1048,attentive,0.2290777256866885,0.0
1049,attentive.,0.10495354294845384,0.0
1050,attraction,0.2614102182216228,0.11121751632728208
1051,"attraction,",0.0,0.0
1052,attractions,0.2290777256866885,0.07017044016920163
1053,attractions.,0.10495354294845384,0.0
1054,attractive,0.10495354294845384,0.07017044016920163
1055,authentic,0.2099070858969077,0.0
1056,autumn,0.13243662597783873,0.0
1057,available,0.3313073263765932,0.28681906674579183
1058,"available,",0.10495354294845384,0.11121751632728208
1059,available.,0.19865493896675807,0.14034088033840325
1060,average,0.17117185593737322,0.2741482327867641
1061,average.,0.0,0.19699333059195687
1062,avoid,0.06621831298891936,0.11121751632728208
1063,aware,0.0,0.15799780977341651
1064,away,0.41102194331506375,0.2068416015058527
1065,"away,",0.06621831298891936,0.0
1066,away.,0.26487325195567746,0.0
1067,awesome,0.2373901689262926,0.0
1068,awesome.,0.15375416132501663,0.0
1069,awkward,0.0,0.11121751632728208
1070,baby,0.10495354294845384,0.07017044016920163
1071,back,0.40401442269982585,0.3295296350956555
1072,back!,0.10495354294845384,0.07017044016920163
1073,"back,",0.06621831298891936,0.0
1074,back.,0.17117185593737322,0.11121751632728208
1075,background,0.0,0.07017044016920163
1076,bad,0.26287450398909035,0.23310115662868358
1077,"bad,",0.06621831298891936,0.11121751632728208
1078,bad.,0.10495354294845384,0.0
1079,bag,0.2586331417277514,0.23807057917411026
1080,baggage,0.06621831298891936,0.0
1081,bags,0.24503687545249542,0.19699333059195687
1082,"bags,",0.06621831298891936,0.0
1083,bakery,0.15375416132501663,0.0
1084,balance,0.10495354294845384,0.0
1085,balcony,0.2614102182216228,0.0
1086,"balcony,",0.13243662597783873,0.0
1087,balcony.,0.10495354294845384,0.0
1088,banquet,0.0,0.0
1089,bar,0.37891558466089786,0.30016201773528867
1090,"bar,",0.15375416132501663,0.07017044016920163
1091,bar.,0.06621831298891936,0.11121751632728208
1092,bar/restaurant,0.0,0.07017044016920163
1093,barely,0.0,0.162930716459482
1094,"barrier,",0.06621831298891936,0.0
1095,bars,0.21703803241597588,0.07017044016920163
1096,base,0.2498785958749479,0.07017044016920163
1097,base.,0.10495354294845384,0.0
1098,based,0.17117185593737322,0.0
1099,basement,0.13243662597783873,0.0
1100,"basement,",0.06621831298891936,0.0
1101,basic,0.21703803241597588,0.29484504879177187
1102,"basic,",0.0,0.14034088033840325
1103,basic.,0.0,0.0
1104,basically,0.0,0.07017044016920163
1105,basis.,0.06621831298891936,0.11121751632728208
1106,bath,0.4746146021194242,0.3956923075372092
1107,bath),0.15375416132501663,0.07017044016920163
1108,"bath,",0.13243662597783873,0.07017044016920163
1109,bath.,0.2861907873028553,0.11121751632728208
1110,bathe,0.0,0.0
1111,bathing,0.17117185593737322,0.0
1112,bathrobe),0.06621831298891936,0.0
1113,bathroom,0.4050142836976933,0.3575350704422919
1114,"bathroom,",0.13243662597783873,0.14034088033840325
1115,bathroom.,0.2587077042734705,0.162930716459482
1116,bathrooms,0.13243662597783873,0.06443722288114766
1117,baths,0.2959740392901258,0.11121751632728208
1118,baths.,0.14909908494106675,0.0
1119,bathtub,0.17492257158075641,0.0
1120,bay,0.21997247431393596,0.0
1121,bay.,0.06621831298891936,0.0
1122,be,0.5742769154672581,0.5518994118477327
1123,"be,",0.06621831298891936,0.11121751632728208
1124,be.,0.15375416132501663,0.0
1125,beach,0.22920278039934283,0.11679854182715496
1126,bean,0.06621831298891936,0.11121751632728208
1127,beat,0.2373901689262926,0.0
1128,beautiful,0.3845286309029755,0.0
1129,"beautiful,",0.17117185593737322,0.0
1130,beautiful.,0.13243662597783873,0.0
1131,beautifully,0.15375416132501663,0.0
1132,beauty,0.13243662597783873,0.0
1133,became,0.0,0.07017044016920163
1134,because,0.3457872689928828,0.3360473240603936
1135,become,0.06621831298891936,0.0
1136,bed,0.44560499203568055,0.39566467121929144
1137,"bed,",0.13243662597783873,0.19699333059195687
1138,bed.,0.1858983068997938,0.19699333059195687
1139,bedding,0.15375416132501663,0.0
1140,bedroom,0.22635378342813936,0.162930716459482
1141,bedroom.,0.10495354294845384,0.0
1142,beds,0.32946378756092703,0.29484504879177187
1143,"beds,",0.17117185593737322,0.0
1144,beds.,0.2099070858969077,0.11121751632728208
1145,bedside,0.0,0.06443722288114766
1146,beef,0.2521166198887131,0.0
1147,"beef,",0.10495354294845384,0.0
1148,been,0.3349861215426443,0.3129202795842344
1149,beer,0.21997247431393596,0.0
1150,beers,0.10495354294845384,0.0
1151,before,0.3427559930787942,0.2515583966656854
1152,"before,",0.0,0.07017044016920163
1153,before.,0.06621831298891936,0.0
1154,beginners,0.06621831298891936,0.0
1155,beginning,0.0,0.0
1156,behind,0.15375416132501663,0.07017044016920163
1157,being,0.3237863726646561,0.2848087572494101
1158,believe,0.17117185593737322,0.11121751632728208
1159,bell,0.10495354294845384,0.07017044016920163
1160,belonging,0.06621831298891936,0.0
1161,below,0.19865493896675807,0.13486254039180134
1162,below.,0.06621831298891936,0.0
1163,bento,0.15375416132501663,0.0
1164,beside,0.21997247431393596,0.0
1165,besides,0.06621831298891936,0.0
1166,best,0.3937795283949504,0.162930716459482
1167,"best,",0.06621831298891936,0.0
1168,best.,0.0,0.0
1169,bet,0.36578043808028227,0.34873416101273447
1170,better,0.3290928169780097,0.3232569282160386
1171,better.,0.06621831298891936,0.07017044016920163
1172,between,0.2373901689262926,0.162930716459482
1173,beyond,0.17117185593737322,0.0
1174,bfast,0.06621831298891936,0.0
1175,bicycle,0.16697878890295967,0.0
1176,bicycles,0.06621831298891936,0.0
1177,big,0.4016299657883549,0.31903647167703514
1178,"big,",0.13243662597783873,0.0
1179,bigger,0.17117185593737322,0.11121751632728208
1180,biggest,0.13243662597783873,0.07017044016920163
1181,bike,0.18091895260383803,0.0
1182,"bike,",0.06621831298891936,0.0
1183,bikes,0.10495354294845384,0.0
1184,birthday,0.09932746948337903,0.0
1185,bit,0.32168730602957946,0.4456517268205676
1186,bit.,0.0,0.07017044016920163
1187,bizarre,0.0,0.0
1188,blanket,0.0,0.07017044016920163
1189,block,0.2916159275326925,0.14034088033840325
1190,blocking,0.0,0.07017044016920163
1191,blocks,0.2426568608902961,0.0
1192,bloke,0.0,0.0
1193,blossom,0.06621831298891936,0.07017044016920163
1194,board,0.2586331417277514,0.19296871046530448
1195,"board,",0.06621831298891936,0.07017044016920163
1196,boarding,0.0,0.0
1197,boasts,0.06621831298891936,0.0
1198,body,0.14805927090612556,0.11121751632728208
1199,body.,0.06621831298891936,0.0
1200,boiler,0.0,0.0
1201,bonus,0.1858983068997938,0.0
1202,bonus.,0.15375416132501663,0.0
1203,book,0.40465629549729987,0.31970272304935055
1204,booked,0.34909818464232883,0.2571394221655582
1205,booked.,0.0,0.07017044016920163
1206,booking,0.2614102182216228,0.17694463340075636
1207,booking.,0.06621831298891936,0.0
1208,bookings.,0.0,0.0
1209,books,0.06621831298891936,0.0
1210,boots,0.10495354294845384,0.0
1211,bored,0.06621831298891936,0.0
1212,borrow,0.13243662597783873,0.0
1213,both,0.3692980123809679,0.2596614838415569
1214,bother,0.06621831298891936,0.14034088033840325
1215,bottled,0.0,0.07017044016920163
1216,bottles,0.2099070858969077,0.06443722288114766
1217,bought,0.13243662597783873,0.0
1218,boutique,0.11993978175541768,0.11121751632728208
1219,bowl,0.1272668361294489,0.0
1220,box,0.19865493896675807,0.1813879564964837
1221,boxes,0.10495354294845384,0.07017044016920163
1222,boxes.,0.0,0.0
1223,brand,0.17117185593737322,0.0
1224,breads.,0.06621831298891936,0.0
1225,break,0.4903770432135433,0.38563065281088443
1226,breakfast,0.4886965633552239,0.37877410930113614
1227,"breakfast,",0.2290777256866885,0.07017044016920163
1228,breakfast.,0.2812905936394493,0.21051132050760488
1229,breakfasts,0.15375416132501663,0.07017044016920163
1230,breeze,0.19865493896675807,0.0
1231,breeze.,0.15375416132501663,0.0
1232,bridge,0.09932746948337903,0.0
1233,brief,0.06621831298891936,0.07017044016920163
1234,bright,0.09932746948337903,0.0
1235,brilliant,0.13243662597783873,0.0
1236,bring,0.22635378342813936,0.14034088033840325
1237,broken,0.1270263139447603,0.14034088033840325
1238,"broken,",0.0,0.0
1239,brought,0.18210036071952826,0.0
1240,budget,0.2761253988858271,0.162930716459482
1241,budget.,0.15375416132501663,0.0
1242,buffet,0.4001239796195826,0.2647921740975372
1243,"buffet,",0.13243662597783873,0.0
1244,buffet.,0.17117185593737322,0.0
1245,buffets,0.0,0.0
1246,building,0.30616147205765176,0.27255488131495265
1247,building).,0.0,0.0
1248,"building,",0.10495354294845384,0.07017044016920163
1249,building.,0.17117185593737322,0.11121751632728208
1250,buildings,0.10495354294845384,0.0
1251,built,0.06621831298891936,0.07017044016920163
1252,bullet,0.17117185593737322,0.0
1253,bus,0.4603413368282516,0.372891004195077
1254,"bus,",0.0,0.0
1255,bus.,0.13243662597783873,0.07017044016920163
1256,buses,0.1858983068997938,0.06443722288114766
1257,"buses,",0.0,0.0
1258,business,0.3370533835248551,0.29484504879177187
1259,"business,",0.0,0.07017044016920163
1260,business.,0.06621831298891936,0.0
1261,busy,0.24503687545249542,0.23310115662868358
1262,busy.,0.06621831298891936,0.0
1263,but,0.5493972307488003,0.5483212287615173
1264,"but,",0.13243662597783873,0.0
1265,buy,0.3010677556738887,0.11121751632728208
1266,buying,0.06621831298891936,0.0
1267,by,0.4977502547420787,0.4342753435002987
1268,"by,",0.26487325195567746,0.07017044016920163
1269,by.,0.293784527258002,0.162930716459482
1270,cab,0.25214368029100076,0.1579978097734165
1271,cabin,0.0,0.0
1272,cable,0.2099070858969077,0.07017044016920163
1273,cafe,0.2577486328592809,0.0
1274,cafes,0.15375416132501663,0.0
1275,cake,0.1858983068997938,0.05692774309294169
1276,cakes,0.10495354294845384,0.0
1277,call,0.3465946074784404,0.2822204647471248
1278,"call,",0.0,0.0
1279,called,0.24503687545249542,0.11121751632728208
1280,calling,0.06621831298891936,0.0
1281,calls,0.06621831298891936,0.07017044016920163
1282,calm,0.15375416132501663,0.0
1283,came,0.3353870858409192,0.21051132050760488
1284,camera,0.15375416132501663,0.0
1285,camping,0.0,0.07017044016920163
1286,can,0.485553379470258,0.418820679519859
1287,can't,0.24503687545249542,0.2299915775660871
1288,canal,0.06621831298891936,0.0
1289,cancel,0.060808000955840935,0.14932868073740732
1290,cancellation,0.06621831298891936,0.0
1291,cancelled,0.0,0.07017044016920163
1292,cannot,0.15375416132501663,0.22243503265456419
1293,cant,0.19865493896675807,0.07017044016920163
1294,capsule,0.13243662597783873,0.14034088033840325
1295,car,0.3848380342790044,0.3454618478430177
1296,"car,",0.06621831298891936,0.07017044016920163
1297,car.,0.0,0.07017044016920163
1298,card,0.14909908494106677,0.14034088033840325
1299,care,0.26287450398909035,0.07017044016920163
1300,cared,0.06621831298891936,0.0
1301,carefully,0.06621831298891936,0.0
1302,cares,0.06621831298891936,0.0
1303,"caring,",0.06621831298891936,0.0
1304,carpark.,0.10495354294845384,0.0
1305,carpet,0.0,0.21051132050760488
1306,carry,0.19865493896675807,0.162930716459482
1307,carrying,0.15375416132501663,0.07017044016920163
1308,cars,0.0,0.07017044016920163
1309,cart,0.06621831298891936,0.0
1310,cascade,0.0,0.0
1311,case,0.20045403215529198,0.1836705981409012
1312,"case,",0.0,0.07017044016920163
1313,cash,0.06621831298891936,0.06443722288114766
1314,castle,0.15375416132501663,0.0
1315,catch,0.2233912706793801,0.07017044016920163
1316,caught,0.17117185593737322,0.0
1317,cedar,0.06621831298891936,0.0
1318,celebrated,0.06621831298891936,0.0
1319,cent,0.43489767600484613,0.267192446217448
1320,center,0.24265686089029603,0.0
1321,center.,0.10495354294845384,0.0
1322,central,0.3099555686239601,0.07017044016920163
1323,centrally,0.2290777256866885,0.0
1324,centre,0.2290777256866885,0.162930716459482
1325,centre.,0.0,0.07017044016920163
1326,ceremony,0.10495354294845384,0.0
1327,certain,0.24503687545249542,0.21051132050760488
1328,certainly,0.24503687545249542,0.07017044016920163
1329,chain,0.15375416132501663,0.0
1330,chain.,0.10495354294845384,0.0
1331,chair,0.25508411422568805,0.19296871046530448
1332,chair.,0.10495354294845384,0.0
1333,chairs,0.22635378342813936,0.11121751632728208
1334,"chairs,",0.17117185593737322,0.0
1335,champagne,0.060808000955840935,0.0
1336,chance,0.13243662597783873,0.0
1337,change,0.27121665213418267,0.19296871046530448
1338,changed,0.1858983068997938,0.15799780977341651
1339,changes,0.13243662597783873,0.0
1340,changing,0.10495354294845384,0.0
1341,channel,0.17117185593737322,0.22816824994261817
1342,channels,0.17117185593737322,0.20503298056100297
1343,"channels,",0.0,0.11121751632728208
1344,channels.,0.06621831298891936,0.0
1345,chaotic,0.0,0.0
1346,chap,0.13243662597783873,0.07017044016920163
1347,chapel,0.10495354294845384,0.0
1348,charge,0.27823883785035813,0.23807057917411026
1349,charge!,0.06621831298891936,0.0
1350,charge.,0.15375416132501663,0.0
1351,charged,0.0,0.1813879564964837
1352,charger,0.13243662597783873,0.0
1353,chargers,0.06621831298891936,0.0
1354,charges,0.0,0.11121751632728208
1355,charges.,0.0,0.0
1356,charging,0.06621831298891936,0.0
1357,charm,0.17117185593737322,0.0
1358,charming,0.10495354294845384,0.0
1359,cheap,0.30221085761091965,0.23310115662868358
1360,"cheap,",0.06621831298891936,0.07017044016920163
1361,cheap.,0.10495354294845384,0.0
1362,cheaper,0.17117185593737322,0.0
1363,cheapest,0.13243662597783873,0.0
1364,cheat,0.0,0.0
1365,check,0.39809103264032686,0.3510808396314338
1366,check-in,0.23484944268496938,0.11121751632728208
1367,checked,0.2483186737084476,0.21051132050760488
